"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,16,"AUT","Austria",1,"Burgenland",1,"Eisenstadt Umgebung","AT.BU.EU",0," ","Berzirk","District"," "," "
2,16,"AUT","Austria",1,"Burgenland",2,"Eisenstadt","AT.BU.ES",0," ","Statutarstadt","Statutory City"," "," "
3,16,"AUT","Austria",1,"Burgenland",3,"Güssing","AT.BU.GS",0," ","Berzirk","District"," "," "
4,16,"AUT","Austria",1,"Burgenland",4,"Jennersdorf","AT.BU.JE",0," ","Berzirk","District"," "," "
5,16,"AUT","Austria",1,"Burgenland",5,"Mattersburg","AT.BU.MA",0," ","Berzirk","District"," "," "
6,16,"AUT","Austria",1,"Burgenland",6,"Neusiedl am See","AT.BU.ND",0," ","Berzirk","District"," "," "
7,16,"AUT","Austria",1,"Burgenland",7,"Oberpullendorf","AT.BU.OP",0," ","Berzirk","District"," "," "
8,16,"AUT","Austria",1,"Burgenland",8,"Oberwart","AT.BU.OW",0," ","Berzirk","District"," "," "
9,16,"AUT","Austria",1,"Burgenland",9,"Rust","AT.BU.RU",0," ","Statutarstadt","Statutory City"," "," "
10,16,"AUT","Austria",2,"Kärnten",10,"Feldkirchen","AT.KA.FE",0," ","Berzirk","District"," "," "
11,16,"AUT","Austria",2,"Kärnten",11,"Hermagor","AT.KA.HE",0," ","Berzirk","District"," "," "
12,16,"AUT","Austria",2,"Kärnten",12,"Klagenfurt Land","AT.KA.KL",0," ","Berzirk","District"," "," "
13,16,"AUT","Austria",2,"Kärnten",13,"Klagenfurt","AT.KA.KG",0," ","Statutarstadt","Statutory City"," "," "
14,16,"AUT","Austria",2,"Kärnten",14,"Sankt Veit an der Glan","AT.KA.SV",0," ","Berzirk","District"," "," "
15,16,"AUT","Austria",2,"Kärnten",15,"Spittal an der Drau","AT.KA.SP",0," ","Berzirk","District"," "," "
16,16,"AUT","Austria",2,"Kärnten",16,"Völkermarkt","AT.KA.VK",0," ","Berzirk","District"," "," "
17,16,"AUT","Austria",2,"Kärnten",17,"Villach Land","AT.KA.VL",0," ","Berzirk","District"," "," "
18,16,"AUT","Austria",2,"Kärnten",18,"Villach","AT.KA.VI",0," ","Statutarstadt","Statutory City"," "," "
19,16,"AUT","Austria",2,"Kärnten",19,"Wolfsberg","AT.KA.WO",0," ","Berzirk","District"," "," "
20,16,"AUT","Austria",3,"Niederösterreich",20,"Amstetten","AT.NO.AM",0," ","Berzirk","District"," "," "
21,16,"AUT","Austria",3,"Niederösterreich",21,"Baden","AT.NO.BN",0," ","Berzirk","District"," "," "
22,16,"AUT","Austria",3,"Niederösterreich",22,"Bruck an der Leitha","AT.NO.BL",0," ","Berzirk","District"," "," "
23,16,"AUT","Austria",3,"Niederösterreich",23,"Gänserndorf","AT.NO.GF",0," ","Berzirk","District"," "," "
24,16,"AUT","Austria",3,"Niederösterreich",24,"Gmünd","AT.NO.GD",0," ","Berzirk","District"," "," "
25,16,"AUT","Austria",3,"Niederösterreich",25,"Hollabrunn","AT.NO.HL",0," ","Berzirk","District"," "," "
26,16,"AUT","Austria",3,"Niederösterreich",26,"Horn","AT.NO.HO",0," ","Berzirk","District"," "," "
27,16,"AUT","Austria",3,"Niederösterreich",27,"Korneuburg","AT.NO.KO",0," ","Berzirk","District"," "," "
28,16,"AUT","Austria",3,"Niederösterreich",28,"Krems an der Donau Land","AT.NO.KR",0," ","Berzirk","District"," "," "
29,16,"AUT","Austria",3,"Niederösterreich",29,"Krems an der Donau Stadt","AT.NO.KS",0," ","Berzirk","District"," "," "
30,16,"AUT","Austria",3,"Niederösterreich",30,"Lilienfeld","AT.NO.LF",0," ","Berzirk","District"," "," "
31,16,"AUT","Austria",3,"Niederösterreich",31,"Mödling","AT.NO.MD",0," ","Berzirk","District"," "," "
32,16,"AUT","Austria",3,"Niederösterreich",32,"Melk","AT.NO.ME",0," ","Berzirk","District"," "," "
33,16,"AUT","Austria",3,"Niederösterreich",33,"Mistelbach","AT.NO.MI",0," ","Berzirk","District"," "," "
34,16,"AUT","Austria",3,"Niederösterreich",34,"Neunkirchen","AT.NO.NK",0," ","Berzirk","District"," "," "
35,16,"AUT","Austria",3,"Niederösterreich",35,"Sankt Pölten Land","AT.NO.PL",0," ","Berzirk","District"," "," "
36,16,"AUT","Austria",3,"Niederösterreich",36,"Sankt Pölten","AT.NO.PS",0," ","Berzirk","District"," "," "
37,16,"AUT","Austria",3,"Niederösterreich",37,"Scheibbs","AT.NO.SB",0," ","Berzirk","District"," "," "
38,16,"AUT","Austria",3,"Niederösterreich",38,"Tulln","AT.NO.TU",0," ","Berzirk","District"," "," "
39,16,"AUT","Austria",3,"Niederösterreich",39,"Waidhofen an der Thaya","AT.NO.WT",0," ","Berzirk","District"," "," "
40,16,"AUT","Austria",3,"Niederösterreich",40,"Waidhofen an der Ybbs","AT.NO.WY",0," ","Statutarstadt","Statutory City"," "," "
41,16,"AUT","Austria",3,"Niederösterreich",41,"Wien Umgebung","AT.NO.WU",0," ","Berzirk","District"," "," "
42,16,"AUT","Austria",3,"Niederösterreich",42,"Wiener Neustadt Land","AT.NO.WB",0," ","Berzirk","District"," "," "
43,16,"AUT","Austria",3,"Niederösterreich",43,"Wiener Neustadt","AT.NO.WN",0," ","Statutarstadt","Statutory City"," "," "
44,16,"AUT","Austria",3,"Niederösterreich",44,"Zwettl","AT.NO.ZT",0," ","Berzirk","District"," "," "
45,16,"AUT","Austria",4,"Oberösterreich",45,"Braunau am Inn","AT.OO.BR",0," ","Berzirk","District"," "," "
46,16,"AUT","Austria",4,"Oberösterreich",46,"Eferding","AT.OO.EF",0," ","Berzirk","District"," "," "
47,16,"AUT","Austria",4,"Oberösterreich",47,"Freistadt","AT.OO.FR",0," ","Berzirk","District"," "," "
48,16,"AUT","Austria",4,"Oberösterreich",48,"Gmunden","AT.OO.GM",0," ","Berzirk","District"," "," "
49,16,"AUT","Austria",4,"Oberösterreich",49,"Grieskirchen","AT.OO.GR",0," ","Berzirk","District"," "," "
50,16,"AUT","Austria",4,"Oberösterreich",50,"Kirchdorf an der Krems","AT.OO.KI",0," ","Berzirk","District"," "," "
51,16,"AUT","Austria",4,"Oberösterreich",51,"Linz Land","AT.OO.LL",0," ","Berzirk","District"," "," "
52,16,"AUT","Austria",4,"Oberösterreich",52,"Linz","AT.OO.LS",0," ","Statutarstadt","Statutory City"," "," "
53,16,"AUT","Austria",4,"Oberösterreich",53,"Perg","AT.OO.PE",0," ","Berzirk","District"," "," "
54,16,"AUT","Austria",4,"Oberösterreich",54,"Ried im Innkreis","AT.OO.RI",0," ","Berzirk","District"," "," "
55,16,"AUT","Austria",4,"Oberösterreich",55,"Rohrbach im Mühlkreis","AT.OO.RO",0," ","Berzirk","District"," "," "
56,16,"AUT","Austria",4,"Oberösterreich",56,"Schärding","AT.OO.SD",0," ","Berzirk","District"," "," "
57,16,"AUT","Austria",4,"Oberösterreich",57,"Steyr Land","AT.OO.SE",0," ","Berzirk","District"," "," "
58,16,"AUT","Austria",4,"Oberösterreich",58,"Steyr","AT.OO.SR",0," ","Statutarstadt","Statutory City"," "," "
59,16,"AUT","Austria",4,"Oberösterreich",59,"Urfahr Umgebung","AT.OO.UU",0," ","Berzirk","District"," "," "
60,16,"AUT","Austria",4,"Oberösterreich",60,"Vöcklabruck","AT.OO.VB",0," ","Berzirk","District"," "," "
61,16,"AUT","Austria",4,"Oberösterreich",61,"Wels Land","AT.OO.WL",0," ","Berzirk","District"," "," "
62,16,"AUT","Austria",4,"Oberösterreich",61,"Wels Land","AT.OO.WL",418,"418","Berzirk","District"," "," "
63,16,"AUT","Austria",4,"Oberösterreich",62,"Wels","AT.OO.WE",0," ","Statutarstadt","Statutory City"," "," "
64,16,"AUT","Austria",5,"Salzburg",63,"Hallein","AT.SZ.HA",0," ","Berzirk","District"," "," "
65,16,"AUT","Austria",5,"Salzburg",64,"Salzburg Umgebung","AT.SZ.SL",0," ","Berzirk","District"," "," "
66,16,"AUT","Austria",5,"Salzburg",65,"Salzburg","AT.SZ.SS",0," ","Statutarstadt","Statutory City"," "," "
67,16,"AUT","Austria",5,"Salzburg",66,"Sankt Johann im Pongau","AT.SZ.JO",0," ","Berzirk","District"," "," "
68,16,"AUT","Austria",5,"Salzburg",67,"Tamsweg","AT.SZ.TA",0," ","Berzirk","District"," "," "
69,16,"AUT","Austria",5,"Salzburg",68,"Zell am See","AT.SZ.ZE",0," ","Berzirk","District"," "," "
70,16,"AUT","Austria",6,"Steiermark",69,"Bruck-Mürzzuschlag","AT.ST.BZ",0," ","Berzirk","District"," "," "
71,16,"AUT","Austria",6,"Steiermark",70,"Deutschlandsberg","AT.ST.DL",0," ","Berzirk","District"," "," "
72,16,"AUT","Austria",6,"Steiermark",71,"Graz Umgebung","AT.ST.GU",0," ","Berzirk","District"," "," "
73,16,"AUT","Austria",6,"Steiermark",72,"Graz","AT.ST.GZ",0," ","Statutarstadt","Statutory City"," "," "
74,16,"AUT","Austria",6,"Steiermark",73,"Hartberg-Fürstenfeld","AT.ST.HF",0," ","Berzirk","District"," "," "
75,16,"AUT","Austria",6,"Steiermark",74,"Leibnitz","AT.ST.LB",0," ","Berzirk","District"," "," "
76,16,"AUT","Austria",6,"Steiermark",75,"Leoben","AT.ST.LN",0," ","Berzirk","District"," "," "
77,16,"AUT","Austria",6,"Steiermark",76,"Liezen","AT.ST.LI",0," ","Berzirk","District"," "," "
78,16,"AUT","Austria",6,"Steiermark",77,"Murau","AT.ST.MU",0," ","Berzirk","District"," "," "
79,16,"AUT","Austria",6,"Steiermark",78,"Murtal","AT.ST.MT",0," ","Berzirk","District"," "," "
80,16,"AUT","Austria",6,"Steiermark",79,"Südoststeiermark","AT.ST.SO",0," ","Berzirk","District"," "," "
81,16,"AUT","Austria",6,"Steiermark",80,"Voitsberg","AT.ST.VO",0," ","Berzirk","District"," "," "
82,16,"AUT","Austria",6,"Steiermark",81,"Weiz","AT.ST.WZ",0," ","Berzirk","District"," "," "
83,16,"AUT","Austria",7,"Tirol",82,"Imst","AT.TR.IM",0," ","Berzirk","District"," "," "
84,16,"AUT","Austria",7,"Tirol",83,"Innsbruck Land","AT.TR.IL",0," ","Berzirk","District"," "," "
85,16,"AUT","Austria",7,"Tirol",84,"Innsbruck","AT.TR.IN",0," ","Statutarstadt","Statutory City"," "," "
86,16,"AUT","Austria",7,"Tirol",85,"Kitzbühel","AT.TR.KB",0," ","Berzirk","District"," "," "
87,16,"AUT","Austria",7,"Tirol",86,"Kufstein","AT.TR.KU",0," ","Berzirk","District"," "," "
88,16,"AUT","Austria",7,"Tirol",87,"Landeck","AT.TR.LA",0," ","Berzirk","District"," "," "
89,16,"AUT","Austria",7,"Tirol",88,"Lienz","AT.TR.LZ",0," ","Berzirk","District"," "," "
90,16,"AUT","Austria",7,"Tirol",89,"Reutte","AT.TR.RE",0," ","Berzirk","District"," "," "
91,16,"AUT","Austria",7,"Tirol",90,"Schwaz","AT.TR.SZ",0," ","Berzirk","District"," "," "
92,16,"AUT","Austria",8,"Vorarlberg",91,"Bludenz","AT.VO.BZ",0," ","Berzirk","District"," "," "
93,16,"AUT","Austria",8,"Vorarlberg",92,"Bodensee"," ",0," ","Water body","Water body"," "," "
94,16,"AUT","Austria",8,"Vorarlberg",92,"Bodensee","<Null>",0," ","Water body","Water body","<Null>","<Null>"
95,16,"AUT","Austria",8,"Vorarlberg",93,"Bregenz","AT.VO.BG",0," ","Berzirk","District","<Null>","<Null>"
96,16,"AUT","Austria",8,"Vorarlberg",94,"Dornbirn","AT.VO.DO",0," ","Berzirk","District"," "," "
97,16,"AUT","Austria",8,"Vorarlberg",95,"Feldkirch","AT.VO.FK",0," ","Berzirk","District"," "," "
98,16,"AUT","Austria",9,"Wien",96,"Wien","AT.WI.WS",0," ","Statutarstadt","Statutory City"," "," "
